"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrez_id","rank_metric"
"ENSG00000272391.6",1338.88478539164,0.361359855641495,0.07336595952222,4.9254430528105,8.4169421782383e-07,2.37598742525794e-06,"100101267",6.07484565628119
"ENSG00000160472.5",2.52802576843895,1.50952886368596,0.306483553936425,4.92531766973403,8.42234130292684e-07,2.37733886537517e-06,"147744",6.07456716341748
"ENSG00000134001.15",2750.39744751808,0.356551956927079,0.0724210585608039,4.92331876960514,8.5088677659726e-07,2.40141353708846e-06,"1965",6.07012822554461
"ENSG00000217379.2",3.1016056098908,1.6412632000118,0.333503247204247,4.92128101831239,8.59795687436249e-07,2.42567603827191e-06,"645157",6.06560473754809
"ENSG00000169840.5",1.28414149093754,3.06246183847569,0.622397114818874,4.92043064718721,8.63539956549242e-07,2.4360626383478e-06,"219409",6.06371756254657
"ENSG00000187147.18",1848.62593369686,0.336988572848686,0.0685071207495959,4.91902986377769,8.69742006455263e-07,2.45302462135572e-06,"55182",6.06060955403576
"ENSG00000183423.12",8.81689162176538,0.963608629775033,0.195906601874069,4.91871443104532,8.71144508576427e-07,2.45626730209275e-06,"345193",6.05990979668961
"ENSG00000243904.1",8.68286288030902,1.1227473080661,0.228281797541421,4.91825156520586,8.73206482790995e-07,2.46172405694643e-06,"319129",6.05888304869594
"ENSG00000171467.16",1297.31987283431,0.364507219873531,0.0741307679674224,4.91708409163814,8.78428240947755e-07,2.47608592857766e-06,"24149",6.05629371035913
"ENSG00000173674.11",3686.49259200338,0.503475784824269,0.102400480014961,4.9167326632718,8.80005953341363e-07,2.48017340254311e-06,"1964",6.05551438978783
"ENSG00000287403.1",2.4985165022204,3.24175328776658,0.659433981641613,4.91596335344514,8.83469244753139e-07,2.48963014830447e-06,"124904076",6.05380856451204
"ENSG00000228653.2",9.06762026803378,0.724429735256626,0.147362855232711,4.91595886977506,8.83489467828641e-07,2.48963014830447e-06,"100127907",6.0537986233968
"ENSG00000005379.17",665.328920390314,1.11748487696593,0.227383543102099,4.91453718118977,8.89924358746045e-07,2.50721803245443e-06,"9256",6.05064690568684
"ENSG00000177600.9",34628.9385593791,0.562742133892083,0.114513715860786,4.91418979518757,8.91503555533948e-07,2.51148511969946e-06,"6181",6.04987692041269
"ENSG00000164520.11",10.9050938998515,1.06348252799009,0.216433036656201,4.91367928122457,8.9382922012465e-07,2.51785433597658e-06,"135250",6.04874545194522
"ENSG00000230547.1",1.09747881948914,1.53216051157004,0.311883117721034,4.91261124605179,8.9871360222153e-07,2.53142983485372e-06,"100419996",6.04637868512026
"ENSG00000245928.2",1.8301481430061,2.84480230539521,0.579104979289772,4.91241209648058,8.99627199573029e-07,2.53381956471047e-06,"101928809",6.04593742246061
"ENSG00000167981.7",203.147266620816,0.497371396157921,0.101279377975039,4.91088517822949,9.06661700681987e-07,2.55196806301017e-06,"146434",6.04255472940493
"ENSG00000235602.5",6.7109629781833,0.901632934211765,0.183639900883511,4.90978774151975,9.11750263756882e-07,2.56610494219424e-06,"642559",6.04012410237871
"ENSG00000100567.13",2971.18963396756,0.355403302278107,0.0724044582208676,4.9085831316348,9.17367420084041e-07,2.58097986853612e-06,"5684",6.03745668771501
"ENSG00000180182.11",3194.52967322698,0.409214173137502,0.0833701868351285,4.90839937718693,9.18227199948041e-07,2.58321184189204e-06,"9282",6.03704984660335
"ENSG00000153495.11",5.5636653554837,0.852230640197601,0.173665706164888,4.90730529946105,9.23362430899376e-07,2.59728259981162e-06,"121793",6.03462779968418
"ENSG00000184084.7",1.49573666556179,1.98210940672461,0.404071543718676,4.90534272342771,9.32643466806426e-07,2.62281935227785e-06,"133039970",6.03028434766957
"ENSG00000230988.3",2.05470488084721,3.04828584281932,0.621668985508513,4.90339057259851,9.41964267261986e-07,2.64692503903549e-06,"326294",6.02596557154394
"ENSG00000185189.18",709.202697711273,0.592834955727377,0.120956862846956,4.90120975175653,9.52482936157734e-07,2.67551541248673e-06,"340371",6.02114279601866
"ENSG00000109107.14",1061.73325474635,0.763603748401513,0.155806023778477,4.90098989681679,9.53549606741035e-07,2.67831811785016e-06,"230",6.02065670862375
"ENSG00000185721.13",1887.65616367281,0.335614678570325,0.0684822776112665,4.90075228623983,9.54703715437744e-07,2.68136599549348e-06,"4733",6.02013138728011
"ENSG00000235377.1",1.45965689372662,2.2692589421235,0.463140504457419,4.89972032306263,9.59731730523839e-07,2.69470872657665e-06,"442426",6.01785014637201
"ENSG00000137218.10",191.31516652741,0.435702481624993,0.0889326534906414,4.89924076841858,9.62076922315534e-07,2.70090327313544e-06,"10817",6.01679020280458
"ENSG00000285437.1",9.0031829086274,1.16332078607022,0.237480613638999,4.89859263981276,9.65255268629202e-07,2.70904338082748e-06,"548644",6.01535781919851
"ENSG00000106330.12",623.980937668953,0.536447527694483,0.109511360483117,4.89855596102456,9.65435438967659e-07,2.70935340373971e-06,"64598",6.01527676324924
"ENSG00000105655.19",633.933210129975,0.893147347672233,0.182333442549066,4.89842858877567,9.66061357254281e-07,2.71091421801743e-06,"51477",6.01499528945332
"ENSG00000231057.4",1.73750728839012,1.56445709293449,0.319445851552033,4.89740932722573,9.71084187332058e-07,2.72441895432528e-06,"91548",6.01274311766269
"ENSG00000230601.7",1.42450055111055,1.92980843228829,0.394054584225791,4.89731247786353,9.71562758108828e-07,2.72556487060079e-06,"100505478",6.01252914090048
"ENSG00000180318.4",5.54839387032274,2.95464300221008,0.603457370100089,4.89619175869876,9.77117213309266e-07,2.74035585878523e-06,"8092",6.01005333593317
"ENSG00000122728.6",1.79516449642573,1.50647996235421,0.30770061029883,4.89592776852525,9.78430030387234e-07,2.74383971292143e-06,"138474",6.00947022621777
"ENSG00000188895.12",3034.51933812027,0.321143488002577,0.0656003067532505,4.89545710831092,9.80774826219301e-07,2.75001846382137e-06,"339287",6.00843068982235
"ENSG00000174945.13",16.9495120335025,1.11570015215809,0.227915217440482,4.89524203204835,9.81848120771058e-07,2.75282931242368e-06,"155185",6.00795568676742
"ENSG00000161813.22",1958.53991418053,0.480046824674618,0.098116626078778,4.8926144717735,9.95052053293123e-07,2.78904472541985e-06,"113251",6.00215419979029
"ENSG00000287575.1",1.76988330912669,1.40945809016759,0.288134393858392,4.89166902740634,9.9984475545586e-07,2.80187209481315e-06,"101927712",6.00006742708284
"ENSG00000255867.1",4.06669520351999,1.53219341302955,0.313284015327374,4.89074877129766,1.00453110765436e-06,2.81459883883431e-06,"100874249",5.99803660976347
"ENSG00000213626.13",1866.06555546194,0.620371565952228,0.126861948341462,4.89013115487107,1.00768813341726e-06,2.82301305514641e-06,"81606",5.99667385568076
"ENSG00000215912.12",19.5283606383263,0.868604348791141,0.177652300111672,4.88935042352469,1.0116926109544e-06,2.8336433236705e-06,"100287898",5.99495142192797
"ENSG00000271557.1",1.91326089642464,2.02128779895096,0.413463728438223,4.88867017812172,1.01519416585415e-06,2.8430410575992e-06,"100132562",5.99345088672169
"ENSG00000198625.13",1229.91224079085,0.582591262919826,0.119188611749321,4.88797758753276,1.01877125090142e-06,2.85264757438487e-06,"4194",5.99192331905887
"ENSG00000224245.1",3.41315041621625,2.21338948318772,0.453005658291237,4.88600846960001,1.02900773452198e-06,2.88048056358662e-06,"100421692",5.98758136085701
"ENSG00000160447.7",452.328475894454,0.618582246949194,0.126627591977924,4.88505101681975,1.03402076575228e-06,2.89388818571859e-06,"29941",5.98547073942286
"ENSG00000196358.11",61.0794477443669,0.742524111360386,0.152000901674245,4.88499807028578,1.03429866799966e-06,2.89445752954213e-06,"84628",5.98535403461286
"ENSG00000265724.1",0.593617188117221,2.06252201925834,0.422251483941526,4.88458205050137,1.03648474790423e-06,2.90015759711624e-06,"100422948",5.98443708425972
"ENSG00000162994.16",121.862206082739,0.648224707537865,0.132733070947899,4.8836714385393,1.04128531735757e-06,2.91317049701676e-06,"130162",5.9824302553346
"ENSG00000196132.14",31.5231074187022,1.3172784397568,0.269857036251867,4.88139371147373,1.05338694566092e-06,2.9457546445031e-06,"4661",5.97741206803906
"ENSG00000248522.1",1.80251176230044,2.47480284147401,0.507088666320056,4.88041442423406,1.05863143344492e-06,2.95999471657701e-06,"100133234",5.97525521485165
"ENSG00000227213.1",3.11613376092773,4.05603956269826,0.831160377462055,4.87997223241483,1.0610077804088e-06,2.9662123576875e-06,"100874231",5.97428143138969
"ENSG00000162891.10",1.19348453010144,1.97136614012675,0.403990865249375,4.87972949316533,1.06231444735714e-06,2.96943818337844e-06,"50604",5.9737469121259
"ENSG00000280789.2",320.069650298984,0.301130072725929,0.0617218969108151,4.87882077184125,1.06721986519131e-06,2.98244259545106e-06,"79447",5.97174609941078
"ENSG00000146083.12",3395.64370857609,0.424832111759747,0.0870946131530875,4.87782305219053,1.07263081616993e-06,2.99698185341764e-06,"22838",5.96954973012113
"ENSG00000131844.16",4100.29983669668,0.356302237597364,0.07306285472436,4.87665365583599,1.07900643528339e-06,3.01457893376905e-06,"64087",5.96697596514125
"ENSG00000286559.1",3.24440030272488,3.65056901717721,0.748635867242055,4.87629457379028,1.0809714801039e-06,3.01971202271367e-06,"101927857",5.96618576413817
"ENSG00000182648.13",463.364983636556,0.69028798119363,0.141566126817117,4.87608156494515,1.08213877920164e-06,3.02267840963056e-06,"100506380",5.96571703943595
"ENSG00000102098.19",132.534005145808,0.837917825763837,0.17187444627497,4.87517396520545,1.08712608140141e-06,3.0359546293943e-06,"10389",5.96372008490953
"ENSG00000234199.3",4.3980067473249,1.19113284891226,0.244450300929973,4.87269945825708,1.10083623421068e-06,3.07357968186918e-06,"440900",5.95827728399703
"ENSG00000242653.3",1.24617032700089,3.18560161515941,0.654106929697142,4.87015420649094,1.11511188323539e-06,3.11254353160454e-06,"106479270",5.95268155608304
"ENSG00000225833.1",1.10955600249503,2.77536842870981,0.569952440411587,4.8694737173256,1.11895864714988e-06,3.12305649126969e-06,"104798195",5.9511859632004
"ENSG00000256238.1",18.2443068755629,0.899678864533153,0.184766778041897,4.86926748448872,1.12012698809713e-06,3.12564403570674e-06,"400011",5.9507327388445
"ENSG00000164823.11",847.175939329575,0.425431702146758,0.0873758235084278,4.86898646632753,1.12172088921992e-06,3.12964234600529e-06,"734",5.95011519241241
"ENSG00000130382.9",2674.25468383979,0.36080481680932,0.0741130956874982,4.86830044626219,1.12562108478332e-06,3.14029861637654e-06,"4298",5.94860778042825
"ENSG00000157578.13",41.8057783362223,0.610427810457955,0.125397300564287,4.86795016887154,1.12761752843303e-06,3.14564258200925e-06,"150082",5.94783818178716
"ENSG00000254858.10",595.348879105404,0.476068709801887,0.0977999742512121,4.86777950042238,1.12859150572512e-06,3.14813367622534e-06,"84769",5.94746322274451
"ENSG00000196954.14",1382.68222099535,0.492812787021301,0.10124334445714,4.86760675147319,1.12957818045335e-06,3.15043374841136e-06,"837",5.94708370527973
"ENSG00000253417.5",11.7301124335503,1.43430273034394,0.294675651940106,4.86739478100985,1.13079000735287e-06,3.15358728605806e-06,"285629",5.94661803797053
"ENSG00000178217.14",2.31124290481322,1.40122502019712,0.287899518629393,4.8670627407366,1.13269078367203e-06,3.1584349938851e-06,"387694",5.94588863318471
"ENSG00000139182.15",1163.89737823425,0.479520332864216,0.0985504253875209,4.86573579950205,1.14031764507565e-06,3.17878980339957e-06,"9746",5.94297415542844
"ENSG00000262884.1",2.5641595855724,2.19812448244865,0.451785420501345,4.86541703804739,1.14215713829764e-06,3.18368930374016e-06,"101927911",5.94227414162361
"ENSG00000263011.1",3.22989843305745,0.870002964049478,0.178838861398702,4.86473106149954,1.14612542744375e-06,3.19429249346649e-06,"124903629",5.94076785229362
"ENSG00000185522.9",106.263961585998,0.744916523565189,0.153134231942947,4.86446769029881,1.14765251886539e-06,3.19808991276597e-06,"256329",5.94018958579068
"ENSG00000207468.1",1.68481499330438,2.92996825273604,0.60262106120804,4.86204090985884,1.16181603011364e-06,3.23593446495571e-06,"641451",5.93486263565642
"ENSG00000166073.11",219.089560979895,0.726979165591708,0.14952256255327,4.86200311964765,1.16203791090831e-06,3.23632054465348e-06,"11245",5.93477970307331
"ENSG00000163608.15",1214.0980509786,0.296851698393258,0.0610699189740202,4.86084971751055,1.16882962262348e-06,3.25476929159833e-06,"25871",5.93224879024719
"ENSG00000108559.12",1522.13801309551,0.36081582484953,0.0742299799145249,4.86078300526291,1.1692236182932e-06,3.25563318259332e-06,"4927",5.93210242048633
"ENSG00000240418.1",5.18856130645083,0.99207046906671,0.204188058760931,4.85861159113252,1.18211776367304e-06,3.29035757937866e-06,"729679",5.92733925647864
"ENSG00000104381.14",299.828849741907,0.665105808395276,0.136895381614202,4.85849705485079,1.1828016801543e-06,3.29202547112334e-06,"54332",5.92708806723586
"ENSG00000155906.19",769.175214022848,0.304752076291207,0.0627309527004837,4.85808142825889,1.18528665901627e-06,3.29870556083664e-06,"55005",5.92617660376916
"ENSG00000101624.11",246.584214544448,0.446307667788236,0.0918813689388845,4.85743380777338,1.18916871395894e-06,3.30927254057106e-06,"79959",5.92475652524386
"ENSG00000248919.7",1.36409098694901,1.46721882634521,0.302108929524653,4.85658874318535,1.19425271416285e-06,3.32246900680563e-06,"100526740",5.92290376302798
"ENSG00000201684.1",2.58361652576186,1.53976554574946,0.317066966993038,4.85627866047388,1.1961234445571e-06,3.32719716904355e-06,"106480907",5.92222399716748
"ENSG00000228874.1",2.22214703906318,1.446528166058,0.297903336872488,4.85569641899364,1.1996437298254e-06,3.33651180614338e-06,"100271097",5.9209477115723
"ENSG00000168040.5",235.487376931353,0.764576138294265,0.157480813093099,4.85504312098178,1.20360549598108e-06,3.34705147154559e-06,"8772",5.91951583782394
"ENSG00000071082.11",28095.6805568383,0.419649823771708,0.0864384710940266,4.85489641892461,1.20449686383729e-06,3.34905101249215e-06,"6160",5.91919432644184
"ENSG00000275488.1",2.80968747646811,3.06890010580858,0.632147523297315,4.85472139446348,1.2055611506729e-06,3.35153070626954e-06,"100419830",5.91881075565049
"ENSG00000255433.5",1.42693297472508,2.7653870615784,0.569833229740074,4.85297612924365,1.21622334985331e-06,3.38068863349055e-06,"101927120",5.91498666297309
"ENSG00000117543.21",744.909463566676,0.390147065122953,0.0803967500666143,4.85277159586288,1.21747881080341e-06,3.38369441675417e-06,"51611",5.91453858857841
"ENSG00000203737.5",3.58506560379669,2.92420280815573,0.602606852014974,4.85258804870521,1.21860651609621e-06,3.38658059690887e-06,"9293",5.91413650395891
"ENSG00000184110.15",361.607166226601,0.436960904882177,0.0900472378949828,4.85257421656598,1.21869154082959e-06,3.38658059690887e-06,"8663",5.91410620337878
"ENSG00000279891.1",7.61484283397413,2.6157157815006,0.539085665612606,4.85213380424084,1.22140169569208e-06,3.39275090600191e-06,"401105",5.91314148140156
"ENSG00000253208.1",1.11565807217901,2.43675985197876,0.50233039442045,4.85091063380727,1.22895913860088e-06,3.41242918982277e-06,"338097",5.91046255663769
"ENSG00000139631.19",301.545566234943,0.563396370340318,0.116159124301779,4.85021192891076,1.23329630176705e-06,3.42398290407727e-06,"51380",5.90893257079835
"ENSG00000174444.15",48897.4211897905,0.36790024975608,0.0758597382671699,4.84974319922348,1.23621415802695e-06,3.43183857540116e-06,"6124",5.90790628685828
"ENSG00000250116.2",8.73787252244957,1.29730235886467,0.267511011622575,4.84952881377089,1.23755092614276e-06,3.435058872907e-06,"100506142",5.90743692048513
"ENSG00000241983.3",3.69314835387679,1.3969317300157,0.28806390169061,4.84938141092057,1.23847084098156e-06,3.43736679857693e-06,"106481850",5.9071142141487
"ENSG00000162571.14",14.8753911270013,1.03526113871376,0.213532250140395,4.84826595529756,1.24545355570052e-06,3.45576019438663e-06,"254173",5.90467246313275
"ENSG00000188215.10",491.059953063948,0.416981259840292,0.086020461205024,4.84746598656854,1.25048463698676e-06,3.46947225857672e-06,"123879",5.90292163948955
"ENSG00000245532.9",12485.5934857576,0.990963914421661,0.204460420984573,4.84672735021138,1.25514734830538e-06,3.48191186453025e-06,"283131",5.90130528709164
"ENSG00000267119.1",12.5791186323494,0.853883766594283,0.176197141589856,4.84618398964676,1.25858803490881e-06,3.49095837728078e-06,"100129975",5.90011640130121
"ENSG00000260088.1",3.60715051626558,1.37594545183004,0.283943141803059,4.84584851422256,1.26071687224091e-06,3.49661362853288e-06,"101929224",5.89938243494118
"ENSG00000173535.15",31.4620150407529,1.11795761187757,0.230720077846243,4.84551506012667,1.26283631509951e-06,3.50199214435558e-06,"8794",5.89865293769164
"ENSG00000136603.14",2313.33940739607,0.649952458892248,0.134138079248697,4.84539858131719,1.26357746483779e-06,3.50354750344666e-06,"6498",5.89839812808492
"ENSG00000231327.1",16.1273231305355,0.798744725739995,0.164851675448068,4.84523268307103,1.26463379077443e-06,3.50622627718244e-06,"100133985",5.89803521810179
"ENSG00000255355.1",1.12593428203956,1.52434934877508,0.314626207745178,4.84495350752752,1.2664133064243e-06,3.51065918223378e-06,"105369318",5.89742453491427
